"site"	"ID"	"session"	"run"	"trial"	"cue"	"prepost"	"group"	"pressFreq"	"outcomeliking"
"Rutgers"	41	1	1	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	1	2	"Devalued"	"pre"	"3-day"	1.1	4
"Rutgers"	41	1	1	3	"Valued"	"pre"	"3-day"	4.249998	5
"Rutgers"	41	1	1	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	1	5	"Valued"	"pre"	"3-day"	7.50001	5
"Rutgers"	41	1	1	6	"Devalued"	"pre"	"3-day"	5.200002	4
"Rutgers"	41	1	1	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	1	8	"Devalued"	"pre"	"3-day"	4.449999	4
"Rutgers"	41	1	1	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	1	10	"Valued"	"pre"	"3-day"	10.35002	5
"Rutgers"	41	1	1	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	1	12	"Valued"	"pre"	"3-day"	5.800004	5
"Rutgers"	41	1	1	13	"Devalued"	"pre"	"3-day"	5.200002	4
"Rutgers"	41	1	1	14	"Valued"	"pre"	"3-day"	5.350002	5
"Rutgers"	41	1	1	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	1	16	"Devalued"	"pre"	"3-day"	12.70003	4
"Rutgers"	41	1	1	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	1	18	"Devalued"	"pre"	"3-day"	11.95003	4
"Rutgers"	41	1	1	19	"Valued"	"pre"	"3-day"	5.500003	5
"Rutgers"	41	1	1	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	2	"Devalued"	"pre"	"3-day"	8.250013	4
"Rutgers"	41	1	2	3	"Valued"	"pre"	"3-day"	5.500003	5
"Rutgers"	41	1	2	4	"Devalued"	"pre"	"3-day"	11.65003	4
"Rutgers"	41	1	2	5	"Valued"	"pre"	"3-day"	7.900012	5
"Rutgers"	41	1	2	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	7	"Devalued"	"pre"	"3-day"	7.700011	4
"Rutgers"	41	1	2	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	9	"Valued"	"pre"	"3-day"	5.400002	5
"Rutgers"	41	1	2	10	"Devalued"	"pre"	"3-day"	9.550018	4
"Rutgers"	41	1	2	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	12	"Valued"	"pre"	"3-day"	7.750011	5
"Rutgers"	41	1	2	13	"Devalued"	"pre"	"3-day"	5.200002	4
"Rutgers"	41	1	2	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	15	"Devalued"	"pre"	"3-day"	7.700011	4
"Rutgers"	41	1	2	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	17	"Valued"	"pre"	"3-day"	7.900012	5
"Rutgers"	41	1	2	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	2	19	"Valued"	"pre"	"3-day"	6.100005	5
"Rutgers"	41	1	2	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	3	1	"Valued"	"pre"	"3-day"	8.350014	5
"Rutgers"	41	1	3	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	3	3	"Devalued"	"pre"	"3-day"	8.800015	4
"Rutgers"	41	1	3	4	"Valued"	"pre"	"3-day"	4.950001	5
"Rutgers"	41	1	3	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	3	6	"Devalued"	"pre"	"3-day"	10.50002	4
"Rutgers"	41	1	3	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	3	8	"Valued"	"pre"	"3-day"	7.850012	5
"Rutgers"	41	1	3	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	3	10	"Valued"	"pre"	"3-day"	10.55002	5
"Rutgers"	41	1	3	11	"Devalued"	"pre"	"3-day"	8.750015	4
"Rutgers"	41	1	3	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	41	1	3	13	"Devalued"	"pre"	"3-day"	7.650011	4
"Rutgers"	41	1	3	14	"Rest"	"pre"	"3-day"	0	NA
