site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Caltech1  57  1  1  10  Devalued  pre  1-day  4.267271e+00  1.463689e-01  5  171  3  9
Caltech1  57  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  1  12  Valued  pre  1-day  4.645030e+00  9.430125e-02  2  186  3  9
Caltech1  57  1  1  13  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  1  14  Devalued  pre  1-day  4.809737e+00  1.032722e-01  1  97  3  9
Caltech1  57  1  1  15  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  1  16  Devalued  pre  1-day  4.450036e+00  1.638619e-01  3  90  3  9
Caltech1  57  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  1  18  Devalued  pre  1-day  4.051568e+00  1.763372e-01  7  163  3  9
Caltech1  57  1  1  19  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  1  20  Valued  pre  1-day  4.141706e+00  1.182775e-01  3  166  3  9
Caltech1  57  1  2  1  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  2  Valued  pre  1-day  4.293514e+00  1.376586e-01  2  86  3  9
Caltech1  57  1  2  3  Devalued  pre  1-day  3.483782e+00  1.932531e-01  4  70  3  9
Caltech1  57  1  2  4  Valued  pre  1-day  3.725460e+00  1.629792e-01  6  149  3  9
Caltech1  57  1  2  5  Devalued  pre  1-day  3.829982e+00  1.666822e-01  6  153  3  9
Caltech1  57  1  2  6  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  7  Valued  pre  1-day  4.171869e+00  1.467349e-01  5  167  3  9
Caltech1  57  1  2  8  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  9  Valued  pre  1-day  4.337230e+00  8.514298e-02  0  87  3  9
Caltech1  57  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  11  Devalued  pre  1-day  4.139262e+00  1.095123e-01  1  83  3  9
Caltech1  57  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  13  Devalued  pre  1-day  3.802691e+00  1.484455e-01  5  153  3  9
Caltech1  57  1  2  14  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  15  Devalued  pre  1-day  4.898672e+00  5.553295e-02  0  98  3  9
Caltech1  57  1  2  16  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  17  Devalued  pre  1-day  4.132656e+00  1.420766e-01  2  83  3  9
Caltech1  57  1  2  18  Valued  pre  1-day  3.550796e+00  1.642344e-01  3  72  3  9
Caltech1  57  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  57  1  2  20  Valued  pre  1-day  4.471788e+00  1.151668e-01  1  90  3  9
Caltech1  57  1  3  1  Rest  post  1-day  0  0  0  0  NaN  2
Caltech1  57  1  3  2  Devalued  post  1-day  3.852224e+00  7.302973e-02  0  77  -2  2
Caltech1  57  1  3  3  Valued  post  1-day  2.851916e+00  4.396003e-01  0  59  1  2
Caltech1  57  1  3  4  Devalued  post  1-day  2.807405e+00  1.756794e-01  0  57  -2  2
Caltech1  57  1  3  5  Valued  post  1-day  2.481612e+00  3.286434e-01  0  50  1  2
Caltech1  57  1  3  6  Rest  post  1-day  0  0  0  0  NaN  2
Caltech1  57  1  3  7  Devalued  post  1-day  3.990513e+00  8.977614e-02  0  80  -2  2
Caltech1  57  1  3  8  Rest  post  1-day  0  0  0  0  NaN  2
Caltech1  57  1  3  9  Valued  post  1-day  2.990679e+00  2.386155e-01  0  60  1  2
Caltech1  58  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  1  2  Devalued  pre  1-day  3.891340e+00  1.784393e-01  5  156  5  8
Caltech1  58  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  1  4  Devalued  pre  1-day  4.497372e+00  1.635055e-01  0  90  5  8
Caltech1  58  1  1  5  Valued  pre  1-day  3.950753e+00  1.666744e-01  6  158  5  8
Caltech1  58  1  1  6  Devalued  pre  1-day  4.080550e+00  1.405448e-01  2  82  5  8
Caltech1  58  1  1  7  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  1  8  Devalued  pre  1-day  4.593988e+00  1.811537e-01  3  92  5  8
Caltech1  58  1  1  9  Valued  pre  1-day  4.508427e+00  7.609377e-02  0  90  5  8
Caltech1  58  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  1  11  Valued  pre  1-day  4.712228e+00  1.492414e-01  1  95  5  8
Caltech1  58  1  1  12  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  1  13  Valued  pre  1-day  4.473938e+00  1.482162e-01  4  179  5  8
Caltech1  58  1  1  14  Devalued  pre  1-day  4.289546e+00  1.202810e-01  3  172  5  8
Caltech1  58  1  1  15  Valued  pre  1-day  4.012507e+00  1.610994e-01  3  80  5  8
Caltech1  58  1  1  16  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  1  17  Devalued  pre  1-day  4.195267e+00  2.187472e-01  3  84  5  8
Caltech1  58  1  1  18  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  1  19  Valued  pre  1-day  4.548722e+00  1.351476e-01  1  91  5  8
Caltech1  58  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  1  Valued  pre  1-day  4.008650e+00  2.337160e-01  5  80  5  8
Caltech1  58  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  3  Devalued  pre  1-day  4.696401e+00  1.166979e-01  1  94  5  8
Caltech1  58  1  2  4  Valued  pre  1-day  4.546955e+00  9.631559e-02  1  91  5  8
Caltech1  58  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  6  Valued  pre  1-day  4.383728e+00  1.644443e-01  6  176  5  8
Caltech1  58  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  8  Valued  pre  1-day  4.234656e+00  1.720746e-01  6  170  5  8
Caltech1  58  1  2  9  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  10  Devalued  pre  1-day  4.512959e+00  1.306010e-01  3  181  5  8
Caltech1  58  1  2  11  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  12  Devalued  pre  1-day  5.178558e+00  1.051556e-01  1  104  5  8
Caltech1  58  1  2  13  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  14  Devalued  pre  1-day  4.875703e+00  7.028481e-02  0  98  5  8
Caltech1  58  1  2  15  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  2  16  Devalued  pre  1-day  4.539345e+00  1.225752e-01  3  182  5  8
Caltech1  58  1  2  17  Valued  pre  1-day  4.147890e+00  1.608783e-01  3  84  5  8
Caltech1  58  1  2  18  Devalued  pre  1-day  3.868436e+00  1.791293e-01  2  76  5  8
Caltech1  58  1  2  19  Valued  pre  1-day  4.328695e+00  1.187158e-01  1  86  5  8
Caltech1  58  1  2  20  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  58  1  3  1  Valued  post  1-day  2.180248e+00  6.506021e-01  0  44  -2  3
Caltech1  58  1  3  2  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  58  1  3  3  Valued  post  1-day  2.099395e+00  3.620153e-01  0  42  -2  3
Caltech1  58  1  3  4  Devalued  post  1-day  4.991900e-02  6.242135e-01  0  2  -4  3
Caltech1  58  1  3  5  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  58  1  3  6  Devalued  post  1-day  0  0  0  0  -4  3
Caltech1  58  1  3  7  Valued  post  1-day  4.191242e+00  1.873757e-01  0  84  -2  3
Caltech1  58  1  3  8  Devalued  post  1-day  0  2.465908e-02  0  2  -4  3
Caltech1  58  1  3  9  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  59  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  2  Devalued  pre  1-day  3.320084e+00  1.239136e-01  1  67  3  9
Caltech1  59  1  1  3  Valued  pre  1-day  3.457968e+00  1.439561e-01  1  69  4  9
Caltech1  59  1  1  4  Devalued  pre  1-day  2.955392e+00  2.190185e-01  1  59  3  9
Caltech1  59  1  1  5  Valued  pre  1-day  3.472074e+00  1.039355e-01  1  69  4  9
Caltech1  59  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  7  Devalued  pre  1-day  3.489123e+00  1.286890e-01  1  70  3  9
Caltech1  59  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  9  Devalued  pre  1-day  3.523313e+00  1.310569e-01  1  72  3  9
Caltech1  59  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  11  Valued  pre  1-day  3.723913e+00  1.531555e-01  1  75  4  9
Caltech1  59  1  1  12  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  13  Devalued  pre  1-day  3.159002e+00  1.861994e-01  5  127  3  9
Caltech1  59  1  1  14  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  15  Valued  pre  1-day  3.982635e+00  6.950251e-02  0  80  4  9
Caltech1  59  1  1  16  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  17  Valued  pre  1-day  3.649273e+00  1.432780e-01  4  147  4  9
Caltech1  59  1  1  18  Devalued  pre  1-day  3.166951e+00  1.890111e-01  5  126  3  9
Caltech1  59  1  1  19  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  1  20  Valued  pre  1-day  3.374720e+00  1.843163e-01  7  135  4  9
Caltech1  59  1  2  1  Devalued  pre  1-day  2.683009e+00  1.973400e-01  5  102  3  9
Caltech1  59  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  3  Valued  pre  1-day  3.689460e+00  1.683928e-01  3  74  4  9
Caltech1  59  1  2  4  Devalued  pre  1-day  2.503739e+00  1.342926e-01  2  100  3  9
Caltech1  59  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  6  Devalued  pre  1-day  3.489214e+00  1.522611e-01  2  70  3  9
Caltech1  59  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  8  Devalued  pre  1-day  3.745049e+00  7.189538e-02  0  75  3  9
Caltech1  59  1  2  9  Valued  pre  1-day  3.440389e+00  1.605850e-01  2  69  4  9
Caltech1  59  1  2  10  Devalued  pre  1-day  2.923089e+00  2.026459e-01  3  58  3  9
Caltech1  59  1  2  11  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  12  Valued  pre  1-day  3.720486e+00  1.353791e-01  2  149  4  9
Caltech1  59  1  2  13  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  14  Valued  pre  1-day  3.311619e+00  2.026762e-01  4  70  4  9
Caltech1  59  1  2  15  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  16  Devalued  pre  1-day  3.079502e+00  2.140240e-01  3  62  3  9
Caltech1  59  1  2  17  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  18  Valued  pre  1-day  3.690748e+00  1.458551e-01  2  74  4  9
Caltech1  59  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  59  1  2  20  Valued  pre  1-day  3.595858e+00  1.119596e-01  2  144  4  9
Caltech1  59  1  3  1  Devalued  post  1-day  4.035782e+00  9.548065e-02  0  81  -2  3
Caltech1  59  1  3  2  Valued  post  1-day  3.971625e+00  5.903838e-02  0  80  4  3
Caltech1  59  1  3  3  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  59  1  3  4  Valued  post  1-day  4.080415e+00  7.599663e-02  0  82  4  3
Caltech1  59  1  3  5  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  59  1  3  6  Valued  post  1-day  2.540104e+00  3.731672e-01  0  59  4  3
Caltech1  59  1  3  7  Devalued  post  1-day  3.222398e+00  1.530265e-01  0  65  -2  3
Caltech1  59  1  3  8  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  59  1  3  9  Devalued  post  1-day  3.999904e+00  6.296346e-02  0  80  -2  3
Caltech1  60  1  1  1  Valued  pre  1-day  2.957519e+00  2.234962e-01  5  118  4  8
Caltech1  60  1  1  2  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  1  3  Devalued  pre  1-day  2.717485e+00  1.731751e-01  2  55  5  8
Caltech1  60  1  1  4  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  1  5  Valued  pre  1-day  2.925047e+00  1.197886e-01  1  59  4  8
Caltech1  60  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  1  7  Valued  pre  1-day  2.873047e+00  1.295407e-01  3  115  4  8
Caltech1  60  1  1  8  Devalued  pre  1-day  2.743637e+00  2.662062e-01  4  110  5  8
Caltech1  60  1  1  9  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  1  10  Valued  pre  1-day  2.589526e+00  2.228515e-01  1  52  4  8
Caltech1  60  1  1  11  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  1  12  Devalued  pre  1-day  2.445755e+00  2.830426e-01  1  49  5  8
Caltech1  60  1  1  13  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  1  14  Devalued  pre  1-day  2.649908e+00  3.145243e-01  1  53  5  8
Caltech1  60  1  1  15  Valued  pre  1-day  2.718244e+00  2.811854e-01  2  55  4  8
Caltech1  60  1  1  16  Devalued  pre  1-day  3.581916e+00  1.192081e-01  1  71  5  8
Caltech1  60  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  1  18  Devalued  pre  1-day  3.183263e+00  2.270005e-01  8  128  5  8
Caltech1  60  1  1  19  Valued  pre  1-day  3.574578e+00  1.519732e-01  1  71  4  8
Caltech1  60  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  1  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  2  Valued  pre  1-day  3.924211e+00  1.210044e-01  0  79  4  8
Caltech1  60  1  2  3  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  4  Valued  pre  1-day  3.885368e+00  1.536238e-01  1  78  4  8
Caltech1  60  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  6  Devalued  pre  1-day  3.522207e+00  1.831645e-01  3  71  5  8
Caltech1  60  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  8  Devalued  pre  1-day  3.822169e+00  1.294915e-01  1  77  5  8
Caltech1  60  1  2  9  Valued  pre  1-day  3.183136e+00  2.066707e-01  4  127  4  8
Caltech1  60  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  11  Valued  pre  1-day  3.747647e+00  1.337310e-01  3  150  4  8
Caltech1  60  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  13  Devalued  pre  1-day  3.517724e+00  1.857636e-01  3  71  5  8
Caltech1  60  1  2  14  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  15  Devalued  pre  1-day  3.492717e+00  1.757867e-01  3  140  5  8
Caltech1  60  1  2  16  Valued  pre  1-day  3.149612e+00  2.352064e-01  4  64  4  8
Caltech1  60  1  2  17  Devalued  pre  1-day  3.472199e+00  1.989106e-01  2  68  5  8
Caltech1  60  1  2  18  Valued  pre  1-day  3.599131e+00  1.717047e-01  3  72  4  8
Caltech1  60  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  8
Caltech1  60  1  2  20  Devalued  pre  1-day  3.475500e+00  1.787107e-01  3  139  5  8
Caltech1  60  1  3  1  Devalued  post  1-day  2.826643e+00  2.533421e-01  0  57  -2  4
Caltech1  60  1  3  2  Rest  post  1-day  0  0  0  0  NaN  4
Caltech1  60  1  3  3  Devalued  post  1-day  2.693561e+00  2.325535e-01  0  54  -2  4
Caltech1  60  1  3  4  Valued  post  1-day  3.956011e+00  9.878170e-02  0  80  3  4
Caltech1  60  1  3  5  Rest  post  1-day  0  0  0  0  NaN  4
Caltech1  60  1  3  6  Valued  post  1-day  2.850895e+00  2.707068e-01  0  57  3  4
Caltech1  60  1  3  7  Rest  post  1-day  0  0  0  0  NaN  4
Caltech1  60  1  3  8  Valued  post  1-day  3.517477e+00  1.556513e-01  0  71  3  4
Caltech1  60  1  3  9  Devalued  post  1-day  3.457644e+00  1.237592e-01  0  70  -2  4
Caltech1  61  1  1  1  Devalued  pre  1-day  3.615001e-01  5.440459e-01  0  7  3  6
Caltech1  61  1  1  2  Valued  pre  1-day  3.506680e-01  6.990309e-01  2  7  3  6
Caltech1  61  1  1  3  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  1  4  Valued  pre  1-day  2.750706e-01  4.248013e-01  4  11  3  6
Caltech1  61  1  1  5  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  1  6  Valued  pre  1-day  1.495883e-01  2.357824e+00  0  3  3  6
Caltech1  61  1  1  7  Devalued  pre  1-day  9.998461e-02  3.931133e+00  3  4  3  6
Caltech1  61  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  1  9  Valued  pre  1-day  7.488182e-02  1.306290e+01  2  3  3  6
Caltech1  61  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  1  11  Valued  pre  1-day  4.981584e-02  0  1  1  3  6
Caltech1  61  1  1  12  Devalued  pre  1-day  1.003343e-01  1.353283e+00  1  2  3  6
Caltech1  61  1  1  13  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  1  14  Devalued  pre  1-day  9.960146e-02  2.058022e+00  1  2  3  6
Caltech1  61  1  1  15  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  1  16  Devalued  pre  1-day  4.976009e-02  0  0  1  3  6
Caltech1  61  1  1  17  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  1  18  Devalued  pre  1-day  4.991145e-02  7.577599e-01  1  2  3  6
Caltech1  61  1  1  19  Valued  pre  1-day  5.017017e-02  0  0  1  3  6
Caltech1  61  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  1  Devalued  pre  1-day  3.022786e-01  1.224825e+00  3  12  3  6
Caltech1  61  1  2  2  Valued  pre  1-day  3.508721e-01  5.233517e-01  4  14  3  6
Caltech1  61  1  2  3  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  4  Valued  pre  1-day  4.480339e-01  4.572404e-01  3  9  3  6
Caltech1  61  1  2  5  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  6  Devalued  pre  1-day  4.235004e-01  5.194113e-01  4  17  3  6
Caltech1  61  1  2  7  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  8  Valued  pre  1-day  4.994222e-01  3.300183e-01  3  10  3  6
Caltech1  61  1  2  9  Devalued  pre  1-day  4.504579e-01  8.314094e-01  1  9  3  6
Caltech1  61  1  2  10  Valued  pre  1-day  3.747864e-01  1.114709e+00  3  15  3  6
Caltech1  61  1  2  11  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  12  Valued  pre  1-day  3.984322e-01  1.514718e+00  1  8  3  6
Caltech1  61  1  2  13  Devalued  pre  1-day  4.513411e-01  3.936228e-01  1  9  3  6
Caltech1  61  1  2  14  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  15  Devalued  pre  1-day  2.487965e-01  2.023231e+00  2  5  3  6
Caltech1  61  1  2  16  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  17  Devalued  pre  1-day  3.492920e-01  6.937528e-01  2  7  3  6
Caltech1  61  1  2  18  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  2  19  Valued  pre  1-day  4.993257e-01  3.245756e-01  1  10  3  6
Caltech1  61  1  2  20  Rest  pre  1-day  0  0  0  0  NaN  6
Caltech1  61  1  3  1  Rest  post  1-day  0  0  0  0  NaN  2
Caltech1  61  1  3  2  Valued  post  1-day  7.475834e-01  2.817631e-01  0  15  -1  2
Caltech1  61  1  3  3  Devalued  post  1-day  7.028882e-01  3.758533e-01  0  15  -5  2
Caltech1  61  1  3  4  Valued  post  1-day  6.996686e-01  3.424993e-01  0  15  -1  2
Caltech1  61  1  3  5  Rest  post  1-day  0  0  0  0  NaN  2
Caltech1  61  1  3  6  Devalued  post  1-day  6.978008e-01  1.970368e-01  0  14  -5  2
Caltech1  61  1  3  7  Rest  post  1-day  0  0  0  0  NaN  2
Caltech1  61  1  3  8  Devalued  post  1-day  8.476389e-01  2.482458e-01  0  17  -5  2
Caltech1  61  1  3  9  Valued  post  1-day  7.528279e-01  1.386923e-01  0  15  -1  2
Caltech1  62  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  1  2  Valued  pre  1-day  2.498172e-01  2.081758e+00  4  10  5  9
Caltech1  62  1  1  3  Devalued  pre  1-day  2.498736e-01  6.854036e-01  1  5  2  9
Caltech1  62  1  1  4  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  1  5  Valued  pre  1-day  8.982411e-01  3.249622e-01  2  36  5  9
Caltech1  62  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  1  7  Devalued  pre  1-day  4.749399e-01  1.334928e+00  1  19  2  9
Caltech1  62  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  1  9  Valued  pre  1-day  9.971624e-01  5.233041e-01  0  20  5  9
Caltech1  62  1  1  10  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  1  11  Valued  pre  1-day  1.494974e+00  2.472709e-01  0  30  5  9
Caltech1  62  1  1  12  Devalued  pre  1-day  9.008351e-01  6.038033e-01  1  18  2  9
Caltech1  62  1  1  13  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  1  14  Devalued  pre  1-day  9.981992e-01  5.164702e-01  1  20  2  9
Caltech1  62  1  1  15  Valued  pre  1-day  1.990580e+00  4.444332e-01  2  40  5  9
Caltech1  62  1  1  16  Devalued  pre  1-day  5.010425e-01  6.465779e-01  2  20  2  9
Caltech1  62  1  1  17  Valued  pre  1-day  1.497360e+00  4.319207e-01  4  31  5  9
Caltech1  62  1  1  18  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  1  19  Devalued  pre  1-day  4.977112e-01  5.352214e-01  2  10  2  9
Caltech1  62  1  1  20  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  1  Valued  pre  1-day  1.728676e+00  4.779327e-01  4  68  5  9
Caltech1  62  1  2  2  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  3  Devalued  pre  1-day  2.495478e-01  1.632655e+00  4  5  2  9
Caltech1  62  1  2  4  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  5  Valued  pre  1-day  1.296482e+00  5.645659e-01  2  26  5  9
Caltech1  62  1  2  6  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  7  Devalued  pre  1-day  4.982508e-01  6.411282e-01  2  10  2  9
Caltech1  62  1  2  8  Valued  pre  1-day  1.840302e+00  3.237967e-01  4  37  5  9
Caltech1  62  1  2  9  Devalued  pre  1-day  5.017847e-01  9.317211e-01  3  20  2  9
Caltech1  62  1  2  10  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  11  Devalued  pre  1-day  5.704622e-01  3.361253e-01  1  12  2  9
Caltech1  62  1  2  12  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  13  Valued  pre  1-day  1.921330e+00  3.854068e-01  3  77  5  9
Caltech1  62  1  2  14  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  15  Devalued  pre  1-day  4.436057e-01  1.106910e+00  7  18  2  9
Caltech1  62  1  2  16  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  17  Devalued  pre  1-day  5.916679e-01  7.331181e-01  2  12  2  9
Caltech1  62  1  2  18  Valued  pre  1-day  1.623993e+00  8.207385e-01  1  32  5  9
Caltech1  62  1  2  19  Rest  pre  1-day  0  0  0  0  NaN  9
Caltech1  62  1  2  20  Valued  pre  1-day  2.381583e+00  3.123170e-01  3  48  5  9
Caltech1  62  1  3  1  Devalued  post  1-day  1.497650e-01  4.921572e-01  0  3  -4  3
Caltech1  62  1  3  2  Valued  post  1-day  1.500026e+00  1.784634e-01  0  30  5  3
Caltech1  62  1  3  3  Devalued  post  1-day  3.516145e-01  8.950909e-01  0  7  -4  3
Caltech1  62  1  3  4  Valued  post  1-day  1.302892e+00  1.902087e-01  0  26  5  3
Caltech1  62  1  3  5  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  62  1  3  6  Devalued  post  1-day  2.992906e-01  7.916799e-01  0  6  -4  3
Caltech1  62  1  3  7  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  62  1  3  8  Valued  post  1-day  1.047697e+00  2.699204e-01  0  21  5  3
Caltech1  62  1  3  9  Rest  post  1-day  0  0  0  0  NaN  3
Caltech1  63  1  1  1  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech1  63  1  1  2  Valued  pre  1-day  2.630921e+00  1.021644e-01  1  53  3  7
Caltech1  63  1  1  3  Devalued  pre  1-day  3.076613e+00  1.774669e-01  4  123  5  7
Caltech1  63  1  1  4  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech1  63  1  1  5  Devalued  pre  1-day  3.097982e+00  1.990086e-01  1  124  5  7
Caltech1  63  1  1  6  Rest  pre  1-day  0  0  0  0  NaN  7
Caltech1  63  1  1  7  Devalued  pre  1-day  3.735166e+00  1.846538e-01  1  75  5  7
Caltech1  63  1  1  8  Rest  pre  1-day  0  0  0  0  NaN  7
